date,AAPL,GOOGL,AMZN,MSFT,META,fed_rate
2020-06-05,331.67953939230483,271.93274513068087,804.8100895357148,448.39878379147075,294.16190134725355,0.08
2020-06-08,333.6405374596631,273.4472376758819,818.1187985434367,451.1772583547189,294.9649567450596,0.08
2020-06-09,344.1762390300369,274.2101347148513,843.011813110741,454.626591041009,304.23198785713436,0.08
2020-06-10,353.0310085970105,276.59330548333514,858.1129303489456,471.4893643145417,301.7590727950527,0.08
2020-06-11,336.08182881974005,264.73422077965466,829.1067392553837,446.17122325994495,286.0802816241534,0.08
2020-06-12,338.98340650317874,266.81524260090976,824.9125010285724,449.6923075299738,291.3703007507743,0.08
2020-06-15,343.17563850588584,268.2919084221404,833.877905326586,452.56651482125847,296.3671378110575,0.08
2020-06-16,352.2706492403338,273.15081212698044,847.6825299361689,463.65673888860056,300.3824148000879,0.08
2020-06-17,351.78033670941755,274.2970025371796,856.0158112355401,465.26174891415775,300.2294528006474,0.08
2020-06-18,351.9203539878773,270.81862899334135,860.2295359236191,470.243841234465,300.7520876676324,0.08
2020-06-19,349.9093857576844,269.02842553379406,867.0459396415519,467.4413087872572,304.3849498565748,0.08
2020-06-22,359.0643543861263,273.94197752418575,879.6252911763859,480.4239712832512,304.9330685886467,0.08
2020-06-23,366.7284414665392,276.45733845708224,896.022999959259,483.63349252656417,308.7826808516394,0.08
2020-06-24,360.2549108445336,270.5504427498924,886.2958926409739,473.88471611648964,298.3046760736108,0.08
2020-06-25,365.0375217319797,272.13666661727694,892.8368151678857,479.8729037722052,300.42062099474504,0.08
2020-06-26,353.8213941612417,257.30144383617596,872.834803462779,470.2678223787626,275.43659251711387,0.08
2020-06-29,361.9758252796092,263.8409639016261,868.7864664053594,475.3219348716246,281.2492073047735,0.08
2020-06-30,364.9975393003043,267.7838914518286,894.2110558094848,487.46606308364704,289.44554362671073,0.08
2020-07-01,364.30703104766576,272.30665445287656,933.0675541579268,490.3164427099575,302.8043229260495,0.09
2020-07-02,364.30703104766576,277.5809548545894,936.8274520221626,494.0530503200189,297.53980726748864,0.09
2020-07-06,374.0524100678851,283.19325533823104,990.8726083104442,504.6881698233367,306.2842819244709,0.09
2020-07-07,372.89172228184054,281.3558411056792,972.423182879759,498.81965767012446,307.02358845361357,0.09
2020-07-08,381.57641685576135,283.9391564989188,998.6743147729943,509.7901678651324,310.49078591651835,0.09
2020-07-09,383.2173664274862,286.7831044119266,1031.5798258991022,513.3591376840949,311.66347497592267,0.09
2020-07-10,383.8876786685378,290.62597417614296,1037.2099294648217,511.8022434264565,312.390059175495,0.09
2020-07-13,382.1167310565507,285.5688723830342,1006.0936117976676,495.9932975579425,304.6526480578256,0.09
2020-07-14,388.4401936548605,287.1985301615829,999.6110497385125,499.05920052428536,305.58318158998543,0.09
2020-07-15,391.1115494090224,286.4469346553512,975.2593037806394,498.3166675571665,306.2842819244709,0.09
2020-07-16,386.29897532809855,286.0768312477793,972.3518644098394,488.44810053509605,307.1128015843907,0.09
2020-07-17,385.51864050910336,286.44124030980726,960.0576878386369,485.95697763528074,308.5150022533618,0.09
2020-07-20,393.64304541991635,295.3148028870332,1036.1856537976685,506.8439020314619,312.8362032412732,0.09
2020-07-21,388.21003473966056,293.81925275660075,1017.2080166757619,500.0174103107601,308.15805171538756,0.09
2020-07-22,389.3006508723983,295.5055344099714,1004.7679389351676,507.2031971277879,305.7616274545128,0.09
2020-07-23,371.58106099321526,286.4224431589556,968.0247819318465,485.1425396050996,296.49459634243806,0.09
2020-07-24,370.66061437464515,284.8097231531218,975.2722617828024,482.1724077366241,294.08541054604666,0.09
2020-07-27,379.4453437953504,288.8169445129606,990.2794087763141,488.28042437416644,297.6418211397286,0.09
2020-07-28,373.2119598197041,283.94862770630306,972.4912371201261,483.89697815519196,293.3333228784143,0.09
2020-07-29,380.36575890688215,287.6989353026472,983.2523138781751,488.7832610078009,297.3741033355047,0.09
2020-07-30,384.9683385771547,290.50511459725146,989.2000368709568,488.40021498616244,298.91652407137286,0.09
2020-07-31,425.27009408631784,280.9838492671871,1025.7616829279498,491.0590140469073,323.3524338169322,0.09
2020-08-03,435.98588988794205,280.00375361961363,1008.6509872779745,518.6766590659229,321.1727400271344,0.1
2020-08-04,438.89748680957837,278.2173560746901,1017.382999162985,510.8919959285773,318.457630231862,0.1
2020-08-05,440.48834019031517,279.31067041912416,1038.8402637522208,510.0536534937602,317.55256096181597,0.1
2020-08-06,455.8566543180081,284.1941237259265,1045.3131320387656,518.2216696113912,338.15171799476485,0.1
2020-08-07,445.4924455574131,282.951536180448,1026.6628081165318,508.9518254303153,342.17973691633864,0.1
2020-08-10,451.96745701022144,282.65885844060347,1020.4071594692982,498.81965767012446,335.245341990529,0.1
2020-08-11,438.5260188273458,279.58455100811705,998.5316778331551,487.15453842676214,326.488223415869,0.1
2020-08-12,453.10013503916633,284.62654535386434,1024.9708491318233,501.07127608560955,331.2811111435649,0.1
2020-08-13,461.1189283574058,286.4034716914037,1024.5753827757364,499.89754295910257,333.07842933922103,0.1
2020-08-14,460.70801356314985,284.1336939364807,1020.3617570037045,500.37659029759345,333.00193853801414,0.1
2020-08-17,459.50523237386005,286.32610412924305,1031.5085074291826,503.68215122759,332.8999638717205,0.1
2020-08-18,463.3341882243074,293.7927856709348,1073.671076818017,506.58049314249587,334.40413920698523,0.1
2020-08-19,463.9155560960763,291.6834954914438,1056.8132105842892,503.5070313194704,334.72276593246346,0.1
2020-08-20,474.20956717521125,297.6584037645435,1068.7702812671616,515.2243719026553,342.9063015129379,0.1
2020-08-21,498.64680420959235,297.5300195147546,1064.6700132850433,511.4787857521691,340.35697406154196,0.1
2020-08-24,504.61077150024545,299.339049177937,1072.0407425306175,513.0874025418286,345.9401360485542,0.1
2020-08-25,500.47106173047996,303.2480140243596,1084.6914125353712,519.7624869098923,357.96056156245106,0.1
2020-08-26,507.27699160715514,310.47678232289206,1115.6003032518713,530.9993988406748,387.39324955937417,0.1
2020-08-27,501.2127374134108,307.5289997620577,1102.035550056373,544.0373906327924,373.76675245581146,0.1
2020-08-28,500.4008325419815,309.58919073762405,1102.6189569018456,549.6319038237167,374.32759351745364,0.1
2020-08-31,517.3704288801075,307.7197603377793,1118.5531450882652,541.5162241554009,373.74122938477836,0.1
2020-09-01,537.9788360921946,312.5445851277059,1134.1630864724702,545.6941231903709,376.59652004100155,0.09
2020-09-02,526.8327171606866,324.3111948218643,1144.6421535803931,556.2107950257735,385.5958921577718,0.09
2020-09-03,484.65396134842564,307.7159834759389,1091.663411195306,521.7553008161167,371.0898488551962,0.09
2020-09-04,484.9747660129796,298.5950364481694,1067.8789487672373,514.4319965252281,360.3952116209561,0.09
2020-09-08,452.33842087984044,287.7159602337122,1020.9516923082822,486.60343254588525,345.64691477627025,0.09
2020-09-09,470.3806428318022,292.17823533974763,1059.4483340775737,507.32479112183506,348.91018250956085,0.09
2020-09-10,455.02464795610695,288.1785677035896,1029.142336667814,493.11034194521807,341.7336124535336,0.09
2020-09-11,449.05066142725616,286.2354884978578,1010.0545070694991,489.89295488657547,339.8469831122346,0.09
2020-09-14,462.5222203388015,284.92677681738957,1005.75977013889,493.2064967413941,339.26069739145197,0.09
2020-09-15,463.2439520664522,289.8913745481929,1022.990450953931,501.2980417860888,347.25306477782874,0.09
2020-09-16,449.57197688391614,285.5424052973683,997.6987058009873,492.3420628215811,335.9082361303574,0.09
2020-09-17,442.3950831376222,280.8119730006673,975.2139013150456,487.2037669197765,324.8183637515935,0.09
2020-09-18,428.36228935181833,274.02318005375344,957.7693640062929,481.1529597000707,321.8992654177874,0.09
2020-09-21,441.3527042806092,270.06700443432635,959.5715154674097,486.31527511600405,316.3161426367214,0.09
2020-09-22,448.2889157608918,275.67172214150395,1014.193550142059,498.0325773293581,324.72915062081637,0.09
2020-09-23,429.4848851284889,266.14859743330277,972.3389064076766,481.6331965033189,317.4251024304354,0.09
2020-09-24,433.89533487885853,268.692284830002,978.7988166920583,487.8758912472373,318.07523503474727,0.09
2020-09-25,450.1733517250418,271.7515138679103,1003.2186168902986,498.99297419619273,324.8183637515935,0.09
2020-09-28,460.91854359345336,275.4527222603298,1028.798801236426,502.8827925409432,327.3677892178551,0.09
2020-09-29,457.4303363628401,276.84254931201554,1019.3440097956562,497.6483802127933,333.7030192695266,0.09
2020-09-30,464.3264393832938,276.7632933189348,1020.5918357291317,505.0197235319391,333.8431805275043,0.09
2020-10-01,468.25571364387093,280.9743780598028,1044.1009158822264,510.13403828944604,339.8725845951604,0.09
2020-10-02,453.1402434989952,274.8748914515381,1012.90032174299,495.07925144680644,331.34482080628203,0.09
2020-10-05,467.0929148862565,280.0169726360549,1036.9506705055162,505.1398978422438,337.34858418506616,0.09
2020-10-06,453.70160440140717,274.01001914287895,1004.7841611668831,494.40697364002216,329.7131869396368,0.09
2020-10-07,461.39965606916934,275.5433669444984,1035.8129381324022,503.8192082634803,329.0248481406678,0.09
2020-10-08,460.95858903920544,280.1302784912657,1034.1468951520194,505.6200579058303,336.21412092329217,0.09
2020-10-09,468.9773508504064,285.23273167924214,1065.2956572826045,518.1776977852071,337.09374553419764,0.09
2020-10-12,498.7670980820406,295.45646425883007,1115.9503671423643,531.5997332145658,351.49777496453333,0.09
2020-10-13,485.5360954083532,295.92482417981813,1116.1772805542862,535.1053160729207,351.9949455694046,0.09
2020-10-14,485.89691401162105,295.23929470300936,1090.2729483219914,530.3031782594236,346.48819597170666,0.09
2020-10-15,483.97236958764216,293.7342733651926,1082.1502592867796,527.4218725494269,339.9872619880512,0.09
2020-10-16,477.19659194667497,296.04382438057286,1060.7772711696261,527.4218725494269,338.98021805171146,0.09
2020-10-19,465.00799963703895,288.9150848152432,1039.5469199923118,514.3600914621659,333.20588787060154,0.09
2020-10-20,471.14245151224327,292.9052812440169,1042.723312095028,515.3923933920629,341.0580155871081,0.09
2020-10-21,468.57642378730986,299.49767737523206,1032.3285214591874,515.752570994499,355.2963998943792,0.09
2020-10-22,464.0858516383975,303.4009769288942,1029.5605537147212,515.9687082518254,354.5187891557137,0.09
2020-10-23,461.2392852439307,308.37123995245804,1038.6361010311196,519.1861720501298,363.02102987355886,0.09
2020-10-26,461.2792676756061,299.1766150660181,1039.4918237541078,504.4195426373714,353.2313834974723,0.09
2020-10-27,467.49387345639144,301.9317486202107,1065.191894349254,512.0309276184795,361.10903428501194,0.09
2020-10-28,445.8432449224833,285.29879770866506,1025.1459305350932,486.65139483448075,341.19821605103203,0.09
2020-10-29,462.36188102060123,294.0005130721546,1040.7786226101189,491.54972581398476,357.97318587715563,0.09
2020-10-30,436.4612050686003,305.1854860428976,984.1015081420582,486.14717688693474,335.385542454453,0.09
2020-11-02,436.1003864653325,306.73591688114885,973.836396443894,485.8110955382889,333.15492014042786,0.09
2020-11-03,442.79607321479546,310.7656832008962,988.0753614160526,495.65552793673817,338.1771626539054,0.09
2020-11-04,460.87830910547103,329.6856111151301,1050.5510334779508,519.5702924270329,366.32248419853346,0.09
2020-11-05,477.2366688994655,332.82970333331303,1076.7535975920869,536.1378098519721,375.6277803141847,0.09
2020-11-06,476.6945272904514,332.3066370212065,1073.308054925361,537.1702268913617,374.0089667919754,0.09
2020-11-09,467.17584141121284,332.6258108995003,1018.9744594438954,524.3725069801917,355.3473676245529,0.09
2020-11-10,465.7701864019403,328.1502586714569,983.7353209358968,506.65243657538895,347.26576750442587,0.09
2020-11-11,479.907457526937,329.946214582115,1016.9163132530256,519.9544511737666,352.4282888937199,0.09
2020-11-12,478.78300283500323,329.1133584407487,1008.129205129811,517.2893210909272,350.6437518365535,0.09
2020-11-13,478.9837971904545,334.6727828586254,1014.1352885903494,519.8585649664067,353.02743416488494,0.09
2020-11-16,483.1607167725197,335.00706418428064,1014.8644976891667,521.5872793267092,355.5895819607168,0.09
2020-11-17,479.5058688160348,332.6711041888013,1016.3555581823263,514.9362528426049,350.5417771702599,0.09
2020-11-18,474.0436511112217,328.70168050014945,1006.566826166732,508.14751703548546,346.6794425776969,0.09
2020-11-19,476.493701427962,332.08760808724895,1010.3137660288047,511.37338382675176,347.91591971171084,0.09
2020-11-20,471.27241804546713,327.89723798093615,1004.6026502205551,506.4862952076944,343.7858477119508,0.09
2020-11-23,457.2556298351489,326.23172906768747,1004.2752381048354,505.8122907585207,342.1669557778489,0.09
2020-11-24,462.55706712322467,333.09411271492155,1010.6508719171346,514.8398678274436,352.98912995536205,0.09
2020-11-25,466.0111837383353,333.1375175733024,1032.3706596952286,514.8640408208956,351.29378642599966,0.09
2020-11-27,468.2601876433177,337.46010689681117,1035.6994814264413,518.1379466404192,354.12363242308237,0.09
2020-11-30,478.1403852806679,331.3001323935339,1026.8507486059175,515.345505458732,353.05295723591803,0.09
2020-12-01,492.88013399313274,339.0349711258912,1043.7184075283026,520.4973842806669,365.26451173796625,0.09
2020-12-02,494.32605499742584,344.62649886941097,1038.3540913809936,518.4750256046677,366.5009888719802,0.09
2020-12-03,493.7637488838631,344.03547809696136,1032.9087629911546,515.7547197050282,359.27345108577924,0.09
2020-12-04,490.99248431107026,344.3980568336359,1025.0810416082318,516.0436445315269,356.53279861650054,0.09
2020-12-07,497.0169451153693,343.1271428243548,1023.596509574177,515.8749707549945,364.0279561920597,0.09
2020-12-08,499.54727536584403,342.05073719985205,1029.848992907905,520.0157661635071,361.2491955429896,0.09
2020-12-09,489.1048031219694,335.73030417392624,1006.1585007245293,509.88075903583143,354.2638328870063,0.09
2020-12-10,494.96870405879963,333.8022743099891,1005.2800273107207,506.79931628798363,353.2440862240694,0.09
2020-12-11,491.6351648794825,335.1524443123511,1010.1192970803137,513.3955122837656,348.6934128325375,0.09
2020-12-14,489.1048031219694,330.8960081766154,1023.2626679153996,515.6584881691903,349.50924936883325,0.09
2020-12-15,513.6042980641445,332.5615751954308,1025.904319867789,515.4898527624887,351.2427794898797,0.09
2020-12-16,513.3230662397674,331.8269465146974,1050.486243467136,527.887835775589,351.3958395041859,0.09
2020-12-17,516.8976342625178,328.67713089818716,1048.904476958836,528.2249531096686,349.87900064827033,0.09
2020-12-18,508.70441797993254,325.97859216603314,1037.7447685311952,526.2267290572906,352.3263142274263,0.09
2020-12-21,515.009953073417,327.55357260624675,1039.2130783335342,535.8563287726633,347.72467310572057,0.09
2020-12-22,529.6694848662243,324.84562077227525,1039.3232708099426,539.1062150780582,340.4589095218894,0.09
2020-12-23,525.9744339287953,326.3582248865562,1032.4355486220902,532.076631842528,341.7590179067279,0.09
2020-12-24,530.0310596384127,327.478064422223,1028.3580313307925,536.2414467651691,340.8540270485744,0.09
2020-12-28,548.9878994068486,334.993816115056,1064.4237123279008,541.561807514482,353.091143827602,0.09
2020-12-29,541.6782034938785,331.9346451827144,1076.7535975920869,539.6117759696847,352.81070369380785,0.09
2020-12-30,537.0594607129287,327.8726883789738,1065.036299407252,533.665564908948,346.55190563442375,0.09
2020-12-31,532.9225865766153,330.967826657149,1055.6625202090122,535.4469226772127,348.196359845505,0.09
2021-01-04,519.7491787690452,325.9616543933183,1032.8763185277237,524.0601765568582,342.8170687791876,0.09
2021-01-05,526.1753858194381,328.5903211814256,1043.209583382302,524.5656607088232,345.40473964605263,0.09
2021-01-06,508.4633576294608,325.34794339704314,1017.2371969096403,510.96401610113224,335.64053792910664,0.09
2021-01-07,525.8138740613266,335.0655764900228,1024.9449331274973,525.5045321005363,342.56211251048023,0.09
2021-01-08,530.3521793733502,339.50147166874245,1031.6024776738755,528.7063026380122,341.07075751965147,0.09
2021-01-11,518.0221519685283,331.65701678466456,1009.4029470676123,523.5787502888529,327.3932142740225,0.09
2021-01-12,517.2993174945351,328.095523227555,1011.548732876164,517.4157880534956,320.06374102747424,0.09
2021-01-13,525.6932966255332,329.94996239117194,1026.153885054484,520.8101367721399,320.7648413619597,0.09
2021-01-14,517.7411091863812,326.86615469851785,1013.7009482277739,512.8178161100915,313.1166433750674,0.09
2021-01-15,510.6322391359006,326.242943442075,1006.1746240401977,511.92702211646645,320.40791042695867,0.09
2021-01-19,513.4034406946167,336.9785860649487,1011.5259821853437,521.0509842005506,332.82339465862105,0.09
2021-01-20,530.2718994396158,355.03163702846973,1057.7532097793598,540.0691059838998,340.95604092081436,0.09
2021-01-21,549.7108599089951,355.802029685553,1071.888411818168,541.5857886587797,347.826608566068,0.09
2021-01-22,558.5466937459158,357.39017103664105,1067.104238286779,543.9449577102113,349.9044061014646,0.09
2021-01-25,574.009465974604,357.71501020769546,1067.6779513596414,552.5633589026688,354.3786671036823,0.09
2021-01-26,574.9733292920306,360.2964371700148,1078.0922284567498,559.3040556815312,359.5283289425941,0.09
2021-01-27,570.5554753876468,343.4878040773257,1047.7700088152747,560.6761992034999,346.8961338428277,0.09
2021-01-28,550.5944432926872,349.9575393570793,1049.4036073322263,575.1926956887754,337.7947870597638,0.09
2021-01-29,529.9907306293153,345.077833859334,1039.2195078765922,558.4133000577369,329.2925463419186,0.09
2021-02-01,538.746221518425,357.4865100663537,1083.5213346148732,576.9260144287831,333.9834201973745,0.08
2021-02-02,542.1601351525918,362.405814507856,1095.552987997218,576.5889354645344,340.4461283833997,0.08
2021-02-03,537.9430440966207,388.7980020981921,1073.6840348201797,584.9907773315259,339.8980292543009,0.08
2021-02-04,551.799335453547,387.8066339706642,1079.670730735497,582.6073585469805,339.69415833360614,0.08
2021-02-05,550.0897005382031,394.4537655457812,1086.5260084599188,583.0648036706882,341.7464327979696,0.08
2021-02-08,550.6931863508989,393.63988087196697,1077.058259016986,583.7146734962408,339.8087573146044,0.08
2021-02-09,547.0729646295686,391.91580154740933,1071.243380275386,586.844385491331,343.46726019241885,0.08
2021-02-10,544.579056515435,394.0099842795389,1065.272906591784,584.5573517219468,346.55190563442375,0.08
2021-02-11,543.5334639405097,394.4386290456364,1057.3480496506627,588.5776658615077,344.66539391096364,0.08
2021-02-12,544.4987765817006,395.62450555794277,1062.3979116844148,589.7813274560984,344.80563358083396,0.08
2021-02-16,535.7302417787109,398.5836477570815,1059.5585265539821,586.6757884544603,349.2288092350391,0.08
2021-02-17,526.2777521870612,400.0793140986475,1072.4232508845414,589.233483010846,348.71893590357064,0.08
2021-02-18,521.7324523125221,397.6602631426802,1078.7728697764678,588.2441936613615,343.39069097931946,0.08
2021-02-19,522.3762356272767,394.44995963115747,1053.3838901492788,581.4397645934137,333.40979799724266,0.08
2021-02-22,506.8098682564697,387.9255760658522,1030.9672388197512,565.8522510188868,331.8419129992608,0.08
2021-02-23,506.24667994583314,389.03213847951093,1035.4272644649727,562.8603634563045,338.8909853179612,0.08
2021-02-24,504.19538270654283,393.5057732238508,1024.0924746340618,565.9489046228645,336.91520165480455,0.08
2021-02-25,486.6581240583334,380.69111342177587,990.9114823169328,552.5330467362766,324.65265981960954,0.08
2021-02-26,487.74410865643273,381.8165891974198,1002.5055311071495,560.7129575014793,328.38751627781886,0.08
2021-03-01,514.0097306337263,390.83367252457936,1019.7524341539059,571.7157367242544,337.68003125498035,0.07
2021-03-02,503.2702415392574,389.85552341349285,1003.0241479418075,564.3080955450996,330.1466086758447,0.07
2021-03-03,490.961953990902,379.8337657840141,974.004949388059,549.082601324891,325.57045141922583,0.07
2021-03-04,483.1989663170856,384.0864541106929,965.1140783314942,547.079772892808,328.4130001429057,0.07
2021-03-05,488.38763991488065,396.00977451844284,972.5333753561674,558.8308405573333,336.87701506312055,0.07
2021-03-08,468.0349753331396,379.09541834700696,956.8099772660014,548.6724662026539,325.44297328487215,0.07
2021-03-09,487.06031140296426,385.3007151923686,992.7557720140909,564.0908839325086,338.73800371554756,0.07
2021-03-10,482.59560653254334,384.5132685514369,991.067077258935,560.8093808864716,337.66728932243694,0.07
2021-03-11,490.5597351392327,396.6650600477453,1009.2020485760635,572.1742178333957,349.114092636202,0.07
2021-03-12,486.81903050322416,387.1210754410721,1001.3905494248557,568.8443304306236,342.1287299802187,0.07
2021-03-15,498.7250361858336,387.9595678224154,998.8590899488747,566.5761746180308,348.94840830719113,0.07
2021-03-16,505.0802893858459,393.52088067121224,1002.158731446209,573.5737574146102,355.99740221399895,0.07
2021-03-17,501.8222095633944,393.20551270754214,1016.3782099570997,571.9570062208047,362.0268062816551,0.07
2021-03-18,484.8078102167243,381.7089486349695,981.4566908761632,556.7074541166369,355.1561994304552,0.07
2021-03-19,482.63580951348723,382.7702468121107,996.6809585929392,555.814703261637,369.8024431969548,0.07
2021-03-22,496.3115655406261,383.4746315453379,1008.3204098487494,569.4235613975328,374.1746511209862,0.07
2021-03-23,492.89270530143733,385.48380583327594,1016.9519230299619,573.2599689377035,370.4653373367832,0.07
2021-03-24,483.03809137923326,383.8221318874344,1000.6061451717873,568.1446565645937,359.64312395332377,0.07
2021-03-25,485.0491226235028,383.80885476542636,987.378497864619,560.6163806371636,355.3091418269226,0.07
2021-03-26,487.54299923059807,382.3491267169106,989.2487035661029,570.6057742566637,360.7648452825543,0.07
2021-03-29,488.26699946501054,386.32610412924305,996.9305237796341,567.6138483242505,370.70747326105453,0.07
2021-03-30,482.2737936427618,386.45454648459867,990.3053247806399,559.4339375590475,367.11283686974235,0.07
2021-03-31,491.32400136866573,389.4853909531376,1002.878246772416,568.8927147873587,375.4365337081945,0.07
2021-04-01,494.74292462193137,402.18671584721835,1024.5689532326785,584.7695368866931,380.7011081756748,0.07
2021-04-05,506.4076178977622,419.02742321276713,1045.873887109465,600.9844739357096,393.7668034235416,0.07
2021-04-06,507.65447743371396,417.1956742729759,1044.9306236848417,598.0647600250055,390.38877988546767,0.07
2021-04-07,514.452215480416,422.8175040695687,1062.9424445233988,602.9870721488074,399.0949699359002,0.07
2021-04-08,524.347000876526,424.97022816022377,1069.3958263486757,611.0703676798636,399.00577640809627,0.07
2021-04-09,534.9659440422396,428.7923251843181,1093.0247927507892,617.3440268772991,398.2919145380942,0.07
2021-04-12,527.88678512893,423.873107901166,1095.3552548191744,617.4887195095338,397.1191862727436,0.07
2021-04-13,540.7177429365946,425.72557147551254,1102.035550056373,623.714071089896,394.85025974919563,0.07
2021-04-14,531.0643644683786,423.3612559634469,1080.3189275917844,616.7166417726402,386.0037908229465,0.07
2021-04-15,540.9993528454321,431.5455412548071,1095.258020344929,626.1512460074993,392.3773838930603,0.07
2021-04-16,539.6319473807254,431.07349163032893,1101.854039110045,629.1431335700815,390.2867660132277,0.07
2021-04-19,542.3670103664458,432.39725265259176,1092.96316805348,624.3172064614411,385.26452349975017,0.07
2021-04-20,535.4084288889295,430.3672475189649,1080.8667246603209,623.1591282259316,385.787138763762,0.07
2021-04-21,536.977038300586,430.2426401310164,1089.7251512534551,628.7570563318039,384.28300263444356,0.07
2021-04-22,530.7022855835764,425.3649102225414,1072.5528309061706,620.529068168513,377.9731976389395,0.07
2021-04-23,540.2754471321349,434.31778689841497,1082.8731377585862,630.1324229195661,383.84965931012823,0.07
2021-04-26,541.8842595247353,436.2061597130283,1104.9526831997835,631.0975776454295,386.28430936863333,0.07
2021-04-27,540.556931012819,432.62767027763715,1107.6851400833605,632.1108481392118,386.9599062350589,0.07
2021-04-28,537.2988511903675,445.48012775089904,1120.9970638626112,614.2312359776254,391.45957269047085,0.07
2021-04-29,536.8966323386982,451.84774249704606,1125.149163853381,609.2847124905406,420.02545642092446,0.07
2021-04-30,528.7715342730412,444.43393702111933,1123.8882810016958,608.4885768696874,414.37858477119505,0.07
2021-05-03,533.1156617076689,442.466221055075,1097.6565366536813,607.716460762963,411.19180783911133,0.06
2021-05-04,514.2510745475432,435.62077518055577,1073.470178326468,597.8958943993189,405.8126343906328,0.06
2021-05-05,515.2567161978315,437.12018933117884,1060.0738791590877,594.7107763684432,401.55518227138475,0.06
2021-05-06,521.8532818046224,441.3842082433787,1071.687414410572,602.5768602869084,407.92857931176707,0.06
2021-05-07,524.633431362232,444.1374243138677,1066.9033397952303,609.1640777422654,406.73040638727593,0.06
2021-05-10,511.0954871208679,432.7730504057076,1034.1275076067986,596.4239893170717,390.0191462238695,0.06
2021-05-11,507.30808905401375,428.67710184540374,1044.9598039187201,594.1316605110267,390.732929681979,0.06
2021-05-12,494.65653232275554,415.49431422502715,1021.6323336280002,576.6863564651294,385.6596410264352,0.06
2021-05-13,503.52072249419797,420.93099063309205,1024.721283945128,586.4104227041196,389.1140769538234,0.06
2021-05-14,513.5129591599467,430.248305423777,1044.6324907190474,598.7645490005283,402.7278321248427,0.06
2021-05-17,508.7585785788687,432.23868256086337,1060.0253113799884,591.5981389480929,402.1160233330269,0.06
2021-05-18,503.03721548356685,427.2438408825538,1047.6727743410293,586.530980712733,395.10513760601043,0.06
2021-05-19,502.3925499717382,428.9490358979097,1047.517179399027,587.982166086307,399.73230179874923,0.06
2021-05-20,512.9488886522361,435.6434363515979,1052.6643748230717,596.1082439787904,406.1312219101647,0.06
2021-05-21,505.3740610114893,433.22243885914367,1038.2082891276489,592.9400086735003,403.0975834042797,0.06
2021-05-24,512.1027041230741,445.8577848821518,1051.7924298683683,606.5077343506966,413.80496257106324,0.06
2021-05-25,511.29688011004777,446.20333868776135,1056.3496899878353,608.7811468301195,417.83302069858325,0.06
2021-05-26,511.0954871208679,449.4967041069886,1058.3300881657274,608.2248993919054,417.6673363695725,0.06
2021-05-27,504.7697245087581,446.1674585002779,1046.9693823304906,602.9526160406805,424.15552842068445,0.06
2021-05-28,502.07020146230457,445.0665323265963,1044.6875869572516,603.8474004967167,419.03131124091334,0.06
2021-06-01,500.74057293658825,449.6609394914775,1043.254886931849,598.3332721014782,419.5411453664354,0.08
2021-06-02,503.8833369986521,447.66120735814036,1048.2270009526235,598.0914270574647,419.56655081962975,0.08
2021-06-03,497.7590618968371,443.3159568635893,1032.999469006295,594.246040976869,415.6023199726656,0.08
2021-06-04,507.2274940498957,452.00070540158055,1039.2260363356972,606.5319073441486,421.09624922592764,0.08
2021-06-07,507.26779155195476,453.6493055948979,1036.5648979220398,613.835758130783,429.0376096761844,0.08
2021-06-08,510.6523091193342,452.92034220692494,1057.989816963892,610.8368488891502,425.3409986185785,0.08
2021-06-09,512.223596629251,454.71432252831266,1063.5128933667086,613.30364531619,420.96875148860073,0.08
2021-06-10,508.11391306704,459.84890809471557,1085.7156882025245,622.1311237170927,423.78581634719376,0.08
2021-06-11,513.110078660472,458.9179407038502,1084.8017039278266,623.7031740579271,422.2562355587347,0.08
2021-06-14,525.721148847441,462.4510787443736,1096.8073423897981,628.5401516778599,429.27982401234834,0.08
2021-06-15,522.3366942941384,458.57610565451415,1096.5674709757136,624.8398419278077,429.2542617353689,0.08
2021-06-16,524.3915203217246,456.13253414936787,1106.9784838432695,622.4697374745763,422.02676315511417,0.08
2021-06-17,530.9992709271323,459.7997798380075,1130.9607783654287,630.9827367416166,428.9484161483804,0.08
2021-06-18,525.6406168573998,453.63416909475296,1130.2022901166858,627.4276951712623,420.21674223286095,0.08
2021-06-21,533.0542229828721,460.060354252209,1119.5254898307196,635.1668516891887,423.56916428800923,0.08
2021-06-22,539.8231951035542,462.01676868551556,1136.2116378067765,642.1321270881701,432.1605985336584,0.08
2021-06-23,538.6949280599794,461.2482063537856,1135.6864925130135,641.5514764375185,434.1491241293585,0.08
2021-06-24,537.5266470776908,462.65694676745665,1117.9437233224196,644.9856530406125,437.4506176602793,0.08
2021-06-25,536.3177850299978,462.68905009309964,1102.5087644254374,640.9468446425692,435.14338692720844,0.08
2021-06-28,543.0464281415825,462.79291379370954,1116.2615570263686,649.8953798598868,453.33337776673915,0.08
2021-06-29,549.2916272566129,461.7977106987747,1117.6390618975204,656.3769651708412,448.5532319715866,0.08
2021-06-30,551.830023308907,461.1065449819888,1115.052506183335,655.1676248412808,443.2249870473355,0.08
2021-07-01,553.0791513516205,462.44733093531664,1112.7220441149498,656.8605785192066,451.7399696977241,0.1
2021-07-02,563.9174465183777,473.07146897554946,1138.0072608087885,671.4922996066038,452.1350872244091,0.1
