date,aapl_close,fed_rate
2020-11-05,115.56233215332033,0.09
2020-11-06,115.4310531616211,0.09
2020-11-09,113.12611389160156,0.09
2020-11-10,112.78573608398438,0.09
2020-11-11,116.20906066894533,0.09
2020-11-12,115.93677520751952,0.09
2020-11-13,115.9853973388672,0.09
2020-11-16,116.99683380126952,0.09
2020-11-17,116.11181640625,0.09
2020-11-18,114.78914642333984,0.09
2020-11-19,115.3824234008789,0.09
2020-11-20,114.11809539794922,0.09
2020-11-23,110.72394561767578,0.09
2020-11-24,112.00768280029295,0.09
2020-11-25,112.8440933227539,0.09
2020-11-27,113.38868713378906,0.09
2020-11-30,115.78116607666016,0.09
2020-12-01,119.35037994384766,0.09
2020-12-02,119.70050811767578,0.09
2020-12-03,119.56434631347656,0.09
2020-12-04,118.8932876586914,0.09
2020-12-07,120.35210418701172,0.09
2020-12-08,120.9648208618164,0.09
2020-12-09,118.43618774414062,0.09
2020-12-10,119.85612487792967,0.09
2020-12-11,119.04891204833984,0.09
2020-12-14,118.43618774414062,0.09
2020-12-15,124.36871337890624,0.09
2020-12-16,124.30061340332033,0.09
2020-12-17,125.16619110107422,0.09
2020-12-18,123.18221282958984,0.09
2020-12-21,124.70909118652344,0.09
2020-12-22,128.25888061523438,0.09
2020-12-23,127.36412811279295,0.09
2020-12-24,128.346435546875,0.09
2020-12-28,132.9368133544922,0.09
2020-12-29,131.16677856445312,0.09
2020-12-30,130.04835510253906,0.09
2020-12-31,129.04661560058594,0.09
2021-01-04,125.856689453125,0.09
2021-01-05,127.41278839111328,0.09
2021-01-06,123.12384033203124,0.09
2021-01-07,127.32524871826172,0.09
2021-01-08,128.4241943359375,0.09
2021-01-11,125.43849182128906,0.09
2021-01-12,125.26345825195312,0.09
2021-01-13,127.29605102539062,0.09
2021-01-14,125.37043762207033,0.09
2021-01-15,123.64903259277344,0.09
2021-01-19,124.32007598876952,0.09
2021-01-20,128.40475463867188,0.09
2021-01-21,133.11187744140625,0.09
2021-01-22,135.25146484375,0.09
2021-01-25,138.99575805664062,0.09
2021-01-26,139.22915649414062,0.09
2021-01-27,138.1593780517578,0.09
2021-01-28,133.32583618164062,0.09
2021-01-29,128.336669921875,0.09
2021-02-01,130.45680236816406,0.08
2021-02-02,131.28347778320312,0.08
2021-02-03,130.26231384277344,0.08
2021-02-04,133.6175994873047,0.08
2021-02-05,133.20361328125,0.08
2021-02-08,133.34974670410156,0.08
2021-02-09,132.47311401367188,0.08
2021-02-10,131.8692169189453,0.08
2021-02-11,131.61602783203125,0.08
2021-02-12,131.8497772216797,0.08
2021-02-16,129.7264862060547,0.08
2021-02-17,127.43757629394533,0.08
2021-02-18,126.3369369506836,0.08
2021-02-19,126.49282836914062,0.08
2021-02-22,122.72344970703124,0.08
2021-02-23,122.58707427978516,0.08
2021-02-24,122.0903549194336,0.08
2021-02-25,117.8437271118164,0.08
2021-02-26,118.10669708251952,0.08
2021-03-01,124.46688842773438,0.07
2021-03-02,121.8663330078125,0.07
2021-03-03,118.88589477539062,0.07
2021-03-04,117.00609588623048,0.07
2021-03-05,118.26252746582033,0.07
2021-03-08,113.33415222167967,0.07
2021-03-09,117.9411163330078,0.07
2021-03-10,116.85999298095705,0.07
2021-03-11,118.78849792480467,0.07
2021-03-12,117.8826904296875,0.07
2021-03-15,120.76571655273438,0.07
2021-03-16,122.30463409423828,0.07
2021-03-17,121.51569366455078,0.07
2021-03-18,117.39567565917967,0.07
2021-03-19,116.8697280883789,0.07
2021-03-22,120.1812973022461,0.07
2021-03-23,119.35342407226562,0.07
2021-03-24,116.9671401977539,0.07
2021-03-25,117.45410919189452,0.07
2021-03-26,118.05799865722656,0.07
2021-03-29,118.23331451416016,0.07
2021-03-30,116.78206634521484,0.07
2021-03-31,118.97356414794922,0.07
2021-04-01,119.80145263671876,0.07
2021-04-05,122.62604522705078,0.07
2021-04-06,122.92797088623048,0.07
2021-04-07,124.57403564453124,0.07
2021-04-08,126.97004699707033,0.07
2021-04-09,129.54141235351562,0.07
2021-04-12,127.82720184326172,0.07
2021-04-13,130.9342041015625,0.07
2021-04-14,128.59664916992188,0.07
2021-04-15,131.0023956298828,0.07
2021-04-16,130.67127990722656,0.07
2021-04-19,131.3335723876953,0.07
2021-04-20,129.6485595703125,0.07
2021-04-21,130.0283966064453,0.07
2021-04-22,128.50897216796875,0.07
2021-04-23,130.8271026611328,0.07
2021-04-26,131.2166748046875,0.07
2021-04-27,130.895263671875,0.07
2021-04-28,130.1063232421875,0.07
2021-04-29,130.00892639160156,0.07
2021-04-30,128.04144287109375,0.07
2021-05-03,129.09336853027344,0.06
2021-05-04,124.52532958984376,0.06
2021-05-05,124.7688446044922,0.06
2021-05-06,126.36619567871094,0.06
2021-05-07,127.0394058227539,0.06
2021-05-10,123.7612075805664,0.06
2021-05-11,122.8440933227539,0.06
2021-05-12,119.78053283691406,0.06
2021-05-13,121.92698669433594,0.06
2021-05-14,124.34659576416016,0.06
2021-05-17,123.19532775878906,0.06
2021-05-18,121.80990600585938,0.06
2021-05-19,121.65380096435548,0.06
2021-05-20,124.2100067138672,0.06
2021-05-21,122.37577056884766,0.06
2021-05-24,124.0051040649414,0.06
2021-05-25,123.80997467041016,0.06
2021-05-26,123.7612075805664,0.06
2021-05-27,122.22943115234376,0.06
2021-05-28,121.57574462890624,0.06
2021-06-01,121.25377655029295,0.08
2021-06-02,122.0147933959961,0.08
2021-06-03,120.53180694580078,0.08
2021-06-04,122.82457733154295,0.08
2021-06-07,122.83433532714844,0.08
2021-06-08,123.65389251708984,0.08
2021-06-09,124.0343780517578,0.08
2021-06-10,123.03922271728516,0.08
2021-06-11,124.24903869628906,0.08
2021-06-14,127.30279541015624,0.08
2021-06-15,126.4832534790039,0.08
2021-06-16,126.98082733154295,0.08
2021-06-17,128.5808868408203,0.08
2021-06-18,127.28329467773438,0.08
2021-06-21,129.0784912109375,0.08
2021-06-22,130.71759033203125,0.08
2021-06-23,130.4443817138672,0.08
2021-06-24,130.16148376464844,0.08
2021-06-25,129.86875915527344,0.08
2021-06-28,131.4980926513672,0.08
2021-06-29,133.01036071777344,0.08
2021-06-30,133.62503051757812,0.08
2021-07-01,133.92750549316406,0.1
2021-07-02,136.55198669433594,0.1
2021-07-06,138.56178283691406,0.1
2021-07-07,141.0497283935547,0.1
2021-07-08,139.75209045410156,0.1
2021-07-09,141.57652282714844,0.1
2021-07-12,140.98138427734375,0.1
2021-07-13,142.09368896484375,0.1
2021-07-14,145.5181884765625,0.1
2021-07-15,144.86448669433594,0.1
2021-07-16,142.8253936767578,0.1
2021-07-19,138.98133850097656,0.1
2021-07-20,142.5912322998047,0.1
2021-07-21,141.85952758789062,0.1
2021-07-22,143.2254180908203,0.1
2021-07-23,144.9425811767578,0.1
2021-07-26,145.36207580566406,0.1
2021-07-27,143.19615173339844,0.1
2021-07-28,141.44969177246094,0.1
2021-07-29,142.09368896484375,0.1
2021-07-30,142.30833435058594,0.1
2021-08-02,141.9766082763672,0.09
2021-08-03,143.77178955078125,0.09
2021-08-04,143.37176513671875,0.09
2021-08-05,143.47909545898438,0.09
2021-08-06,142.79513549804688,0.09
2021-08-09,142.74623107910156,0.09
2021-08-10,142.26747131347656,0.09
2021-08-11,142.5215301513672,0.09
2021-08-12,145.48214721679688,0.09
2021-08-13,145.68740844726562,0.09
2021-08-16,147.6611328125,0.09
2021-08-17,146.75241088867188,0.09
2021-08-18,143.0100860595703,0.09
2021-08-19,143.34228515625,0.09
2021-08-20,144.79820251464844,0.09
2021-08-23,146.28343200683594,0.09
2021-08-24,146.1954345703125,0.09
2021-08-25,144.96429443359375,0.09
2021-08-26,144.16305541992188,0.09
2021-08-27,145.19879150390625,0.09
2021-08-30,149.6153564453125,0.09
2021-08-31,148.3549041748047,0.09
2021-09-01,149.0193328857422,0.08
2021-09-02,150.1332244873047,0.08
2021-09-03,150.76834106445312,0.08
2021-09-07,153.1036834716797,0.08
2021-09-08,151.559814453125,0.08
2021-09-09,150.54360961914062,0.08
2021-09-10,145.56033325195312,0.08
2021-09-13,146.12705993652344,0.08
2021-09-14,144.7297821044922,0.08
2021-09-15,145.61898803710938,0.08
2021-09-16,145.38446044921875,0.08
2021-09-17,142.71694946289062,0.08
2021-09-20,139.66836547851562,0.08
2021-09-21,140.14710998535156,0.08
2021-09-22,142.5117645263672,0.08
2021-09-23,143.46934509277344,0.08
2021-09-24,143.55722045898438,0.08
2021-09-27,142.04275512695312,0.08
2021-09-28,138.66192626953125,0.08
2021-09-29,139.56085205078125,0.08
2021-09-30,138.26132202148438,0.08
2021-10-01,139.38499450683594,0.08
2021-10-04,135.95530700683594,0.08
2021-10-05,137.88026428222656,0.08
2021-10-06,138.74989318847656,0.08
2021-10-07,140.01031494140625,0.08
2021-10-08,139.62925720214844,0.08
2021-10-11,139.5413360595703,0.08
2021-10-12,138.27110290527344,0.08
2021-10-13,137.68479919433594,0.08
2021-10-14,140.46958923339844,0.08
2021-10-15,141.52484130859375,0.08
2021-10-18,143.1957244873047,0.08
2021-10-19,145.3551483154297,0.08
2021-10-20,145.84371948242188,0.08
2021-10-21,146.0586700439453,0.08
2021-10-22,145.28672790527344,0.08
2021-10-25,145.23788452148438,0.08
2021-10-26,145.90234375,0.08
2021-10-27,145.44308471679688,0.08
2021-10-28,149.0779266357422,0.08
2021-10-29,146.371337890625,0.08
2021-11-01,145.55056762695312,0.08
2021-11-02,146.5863037109375,0.08
2021-11-03,148.02264404296875,0.08
2021-11-04,147.50482177734375,0.08
2021-11-05,148.033203125,0.08
2021-11-08,147.21124267578125,0.08
2021-11-09,147.57330322265625,0.08
2021-11-10,144.74530029296875,0.08
2021-11-11,144.69635009765625,0.08
2021-11-12,146.77090454101562,0.08
2021-11-15,146.78067016601562,0.08
2021-11-16,147.75921630859375,0.08
2021-11-17,150.19578552246094,0.08
2021-11-18,154.48175048828125,0.08
2021-11-19,157.10426330566406,0.08
2021-11-22,157.5641632080078,0.08
2021-11-23,157.94580078125,0.08
2021-11-24,158.46441650390625,0.08
2021-11-26,153.44448852539062,0.08
2021-11-29,156.80091857910156,0.08
2021-11-30,161.7523193359375,0.08
2021-12-01,161.23367309570312,0.08
2021-12-02,160.245361328125,0.08
2021-12-03,158.36651611328125,0.08
2021-12-06,161.7718963623047,0.08
2021-12-07,167.50611877441406,0.08
2021-12-08,171.32244873046875,0.08
2021-12-09,170.81353759765625,0.08
2021-12-10,175.5986328125,0.08
2021-12-13,171.96827697753906,0.08
2021-12-14,170.58848571777344,0.08
2021-12-15,175.4518280029297,0.08
2021-12-16,168.5629119873047,0.08
2021-12-17,167.4669647216797,0.08
2021-12-20,166.1068115234375,0.08
2021-12-21,169.2772674560547,0.08
2021-12-22,171.87039184570312,0.08
2021-12-23,172.49664306640625,0.08
2021-12-27,176.45974731445312,0.08
2021-12-28,175.4420166015625,0.08
2021-12-29,175.53012084960938,0.08
2021-12-30,174.37542724609375,0.08
2021-12-31,173.75897216796875,0.08
2022-01-03,178.1036376953125,0.08
2022-01-04,175.8431854248047,0.08
2022-01-05,171.1658477783203,0.08
2022-01-06,168.30850219726562,0.08
2022-01-07,168.47483825683594,0.08
2022-01-10,168.4944305419922,0.08
2022-01-11,171.32244873046875,0.08
2022-01-12,171.76278686523438,0.08
2022-01-13,168.4944305419922,0.08
2022-01-14,169.35552978515625,0.08
2022-01-18,166.15573120117188,0.08
2022-01-19,162.662353515625,0.08
2022-01-20,160.97926330566406,0.08
2022-01-21,158.92433166503906,0.08
2022-01-24,158.15127563476562,0.08
2022-01-25,156.3507537841797,0.08
2022-01-26,156.26268005371094,0.08
2022-01-27,155.80279541015625,0.08
2022-01-28,166.67434692382812,0.08
2022-01-31,171.02880859375,0.08
2022-02-01,170.8624267578125,0.08
2022-02-02,172.0660858154297,0.08
2022-02-03,169.18917846679688,0.08
2022-02-04,168.90505981445312,0.08
2022-02-07,168.18983459472656,0.08
2022-02-08,171.29576110839844,0.08
2022-02-09,172.71640014648438,0.08
2022-02-10,168.64051818847656,0.08
2022-02-11,165.2308349609375,0.08
2022-02-14,165.46600341796875,0.08
2022-02-15,169.29696655273438,0.08
2022-02-16,169.0618438720703,0.08
2022-02-17,165.46600341796875,0.08
2022-02-18,163.91793823242188,0.08
2022-02-22,160.99819946289062,0.08
2022-02-23,156.83413696289062,0.08
2022-02-24,159.4501190185547,0.08
2022-02-25,161.51747131347656,0.08
2022-02-28,161.78204345703125,0.08
2022-03-01,159.9008026123047,0.2
2022-03-02,163.1929168701172,0.2
2022-03-03,162.86961364746094,0.2
2022-03-04,159.87144470214844,0.2
2022-03-07,156.07969665527344,0.2
2022-03-08,154.25726318359375,0.2
2022-03-09,159.65589904785156,0.2
2022-03-10,155.31544494628906,0.2
2022-03-11,151.60202026367188,0.2
2022-03-14,147.5751495361328,0.2
2022-03-15,151.9547882080078,0.2
2022-03-16,156.3638153076172,0.2
2022-03-17,157.37294006347656,0.2
2022-03-18,160.6650390625,0.2
2022-03-21,162.03677368164062,0.2
2022-03-22,165.4072265625,0.2
2022-03-23,166.7691650390625,0.2
2022-03-24,170.5511016845703,0.2
2022-03-25,171.1879425048828,0.2
2022-03-28,172.05015563964844,0.2
2022-03-29,175.34225463867188,0.2
2022-03-30,174.17630004882812,0.2
2022-03-31,171.08013916015625,0.2
2022-04-01,170.78623962402344,0.33
2022-04-04,174.83274841308594,0.33
2022-04-05,171.52105712890625,0.33
2022-04-06,168.3563690185547,0.33
2022-04-07,168.66009521484375,0.33
2022-04-08,166.6515655517578,0.33
2022-04-11,162.39926147460938,0.33
2022-04-12,164.27069091796875,0.33
2022-04-13,166.95526123046875,0.33
2022-04-14,161.9485626220703,0.33
2022-04-18,161.7330322265625,0.33
2022-04-19,164.01593017578125,0.33
2022-04-20,163.849365234375,0.33
2022-04-21,163.0557403564453,0.33
2022-04-22,158.51934814453125,0.33
2022-04-25,159.58731079101562,0.33
2022-04-26,153.63023376464844,0.33
2022-04-27,153.40489196777344,0.33
2022-04-28,160.3319549560547,0.33
2022-04-29,154.46302795410156,0.33
2022-05-02,154.76678466796875,0.77
2022-05-03,156.2560272216797,0.77
2022-05-04,162.66383361816406,0.77
2022-05-05,153.600830078125,0.77
2022-05-06,154.32693481445312,0.77
2022-05-09,149.2049102783203,0.77
2022-05-10,151.60891723632812,0.77
2022-05-11,143.7493133544922,0.77
2022-05-12,139.88330078125,0.77
2022-05-13,144.34783935546875,0.77
2022-05-16,142.80735778808594,0.77
2022-05-17,146.43788146972656,0.77
2022-05-18,138.17601013183594,0.77
2022-05-19,134.7711181640625,0.77
2022-05-20,135.00662231445312,0.77
2022-05-23,140.4229736328125,0.77
2022-05-24,137.72462463378906,0.77
2022-05-25,137.88160705566406,0.77
2022-05-26,141.08041381835938,0.77
2022-05-27,146.83038330078125,0.77
2022-05-31,146.04537963867188,0.77
2022-06-01,145.91781616210938,1.21
2022-06-02,148.3708953857422,1.21
2022-06-03,142.65037536621094,1.21
2022-06-06,143.3961181640625,1.21
2022-06-07,145.91781616210938,1.21
2022-06-08,145.1819305419922,1.21
2022-06-09,139.9617919921875,1.21
2022-06-10,134.55526733398438,1.21
2022-06-13,129.4038543701172,1.21
2022-06-14,130.267333984375,1.21
2022-06-15,132.88722229003906,1.21
2022-06-16,127.61798095703124,1.21
2022-06-17,129.08984375,1.21
2022-06-21,133.31893920898438,1.21
2022-06-22,132.8087158203125,1.21
2022-06-23,135.67385864257812,1.21
2022-06-24,139.0001983642578,1.21
2022-06-27,139.0001983642578,1.21
2022-06-28,134.85943603515625,1.21
2022-06-29,136.61581420898438,1.21
2022-06-30,134.1529541015625,1.21
2022-07-01,136.32144165039062,1.68
2022-07-05,138.90206909179688,1.68
2022-07-06,140.2365264892578,1.68
2022-07-07,143.6021728515625,1.68
2022-07-08,144.27919006347656,1.68
2022-07-11,142.14990234375,1.68
2022-07-12,143.12135314941406,1.68
2022-07-13,142.75830078125,1.68
2022-07-14,145.68234252929688,1.68
2022-07-15,147.35040283203125,1.68
2022-07-18,144.3086395263672,1.68
2022-07-19,148.1648406982422,1.68
2022-07-20,150.16653442382812,1.68
2022-07-21,152.4331512451172,1.68
2022-07-22,151.19680786132812,1.68
2022-07-25,150.0782012939453,1.68
2022-07-26,148.7535400390625,1.68
2022-07-27,153.84616088867188,1.68
2022-07-28,154.39561462402344,1.68
2022-07-29,159.45872497558594,1.68
2022-08-01,158.4774932861328,2.33
2022-08-02,157.00563049316406,2.33
2022-08-03,163.01075744628906,2.33
2022-08-04,162.69676208496094,2.33
2022-08-05,162.47079467773438,2.33
2022-08-08,161.99913024902344,2.33
2022-08-09,162.04827880859375,2.33
2022-08-10,166.29302978515625,2.33
2022-08-11,165.55609130859375,2.33
2022-08-12,169.1032257080078,2.33
2022-08-15,170.17422485351562,2.33
2022-08-16,170.01698303222656,2.33
2022-08-17,171.5105438232422,2.33
2022-08-18,171.11752319335938,2.33
2022-08-19,168.53335571289062,2.33
2022-08-22,164.6521453857422,2.33
2022-08-23,164.3180389404297,2.33
2022-08-24,164.61279296875,2.33
2022-08-25,167.0692901611328,2.33
2022-08-26,160.77088928222656,2.33
2022-08-29,158.56991577148438,2.33
2022-08-30,156.14288330078125,2.33
2022-08-31,154.48236083984375,2.33
2022-09-01,155.20945739746094,2.56
2022-09-02,153.09686279296875,2.56
2022-09-06,151.83917236328125,2.56
2022-09-07,153.24429321289062,2.56
2022-09-08,151.77041625976562,2.56
2022-09-09,154.6297149658203,2.56
2022-09-12,160.58419799804688,2.56
2022-09-13,151.1611785888672,2.56
2022-09-14,152.60560607910156,2.56
2022-09-15,149.7167510986328,2.56
2022-09-16,148.0758819580078,2.56
2022-09-19,151.79002380371094,2.56
2022-09-20,154.1679229736328,2.56
2022-09-21,151.04327392578125,2.56
2022-09-22,150.08035278320312,2.56
2022-09-23,147.81057739257812,2.56
2022-09-26,148.14466857910156,2.56
2022-09-27,149.11740112304688,2.56
2022-09-28,147.2308349609375,2.56
2022-09-29,139.99899291992188,2.56
2022-09-30,135.79351806640625,2.56
2022-10-03,139.9695587158203,3.08
2022-10-04,143.55596923828125,3.08
2022-10-05,143.8507537841797,3.08
2022-10-06,142.8976287841797,3.08
2022-10-07,137.65060424804688,3.08
2022-10-10,137.9748992919922,3.08
2022-10-11,136.55992126464844,3.08
2022-10-12,135.93106079101562,3.08
2022-10-13,140.5001678466797,3.08
2022-10-14,135.9704132080078,3.08
2022-10-17,139.9302215576172,3.08
2022-10-18,141.2468719482422,3.08
2022-10-19,141.35498046875,3.08
2022-10-20,140.89315795898438,3.08
2022-10-21,144.70559692382812,3.08
2022-10-24,146.84762573242188,3.08
2022-10-25,149.6873016357422,3.08
2022-10-26,146.74935913085938,3.08
2022-10-27,142.27862548828125,3.08
2022-10-28,153.02809143066406,3.08
2022-10-31,150.66989135742188,3.08
2022-11-01,148.02671813964844,3.78
2022-11-02,142.5045928955078,3.78
2022-11-03,136.461669921875,3.78
2022-11-04,136.1959686279297,3.78
2022-11-07,136.72743225097656,3.78
2022-11-08,137.2982940673828,3.78
2022-11-09,132.74136352539062,3.78
2022-11-10,144.5519561767578,3.78
2022-11-11,147.3372802734375,3.78
2022-11-14,145.93968200683594,3.78
2022-11-15,147.67190551757812,3.78
2022-11-16,146.44163513183594,3.78
2022-11-17,148.34120178222656,3.78
2022-11-18,148.90219116210938,3.78
2022-11-21,145.6739501953125,3.78
2022-11-22,147.80972290039062,3.78
2022-11-23,148.68568420410156,3.78
2022-11-25,145.77236938476562,3.78
2022-11-28,141.9437713623047,3.78
2022-11-29,138.94190979003906,3.78
2022-11-30,145.6936492919922,3.78
2022-12-01,145.96925354003906,4.1
2022-12-02,145.4771270751953,4.1
2022-12-05,144.3157501220703,4.1
2022-12-06,140.65443420410156,4.1
2022-12-07,138.71556091308594,4.1
2022-12-08,140.39857482910156,4.1
2022-12-09,139.9163055419922,4.1
2022-12-12,142.20953369140625,4.1
2022-12-13,143.17405700683594,4.1
2022-12-14,140.94972229003906,4.1
2022-12-15,134.3456268310547,4.1
2022-12-16,132.38702392578125,4.1
2022-12-19,130.28077697753906,4.1
2022-12-20,130.21192932128906,4.1
2022-12-21,133.31219482421875,4.1
2022-12-22,130.1430206298828,4.1
2022-12-23,129.7788848876953,4.1
2022-12-27,127.97775268554688,4.1
2022-12-28,124.05071258544922,4.1
2022-12-29,127.5643539428711,4.1
2022-12-30,127.87928771972656,4.1
2023-01-03,123.09603118896484,4.33
2023-01-04,124.36565399169922,4.33
2023-01-05,123.04681396484376,4.33
2023-01-06,127.57422637939452,4.33
2023-01-09,128.0958251953125,4.33
2023-01-10,128.6667022705078,4.33
2023-01-11,131.38314819335938,4.33
2023-01-12,131.3043975830078,4.33
2023-01-13,132.63307189941406,4.33
2023-01-17,133.7944793701172,4.33
2023-01-18,133.0760040283203,4.33
2023-01-19,133.1350555419922,4.33
2023-01-20,135.69398498535156,4.33
2023-01-23,138.88290405273438,4.33
2023-01-24,140.2804718017578,4.33
2023-01-25,139.6210479736328,4.33
2023-01-26,141.68789672851562,4.33
2023-01-27,143.6267852783203,4.33
2023-01-30,140.74302673339844,4.33
2023-01-31,142.01268005371094,4.33
2023-02-01,143.13467407226562,4.57
2023-02-02,148.4396209716797,4.57
2023-02-03,152.06155395507812,4.57
2023-02-06,149.3352508544922,4.57
2023-02-07,152.2091522216797,4.57
2023-02-08,149.52224731445312,4.57
2023-02-09,148.48880004882812,4.57
2023-02-10,148.85354614257812,4.57
2023-02-13,151.65298461914062,4.57
2023-02-14,151.0122833251953,4.57
2023-02-15,153.11187744140625,4.57
2023-02-16,151.51495361328125,4.57
2023-02-17,150.37155151367188,4.57
2023-02-21,146.35964965820312,4.57
2023-02-22,146.7835235595703,4.57
2023-02-23,147.2665557861328,4.57
2023-02-24,144.6149444580078,4.57
2023-02-27,145.80767822265625,4.57
2023-02-28,145.30494689941406,4.57
2023-03-01,143.2349395751953,4.65
2023-03-02,143.8263702392578,4.65
2023-03-03,148.87326049804688,4.65
2023-03-06,151.63327026367188,4.65
2023-03-07,149.43515014648438,4.65
2023-03-08,150.6869659423828,4.65
2023-03-09,148.4395294189453,4.65
2023-03-10,146.37936401367188,4.65
2023-03-13,148.32125854492188,4.65
2023-03-14,150.4109649658203,4.65
2023-03-15,150.80528259277344,4.65
2023-03-16,153.62442016601562,4.65
2023-03-17,152.78656005859375,4.65
2023-03-20,155.1522979736328,4.65
2023-03-21,157.00547790527344,4.65
2023-03-22,155.57614135742188,4.65
2023-03-23,156.66046142578125,4.65
2023-03-24,157.96160888671875,4.65
2023-03-27,156.0196990966797,4.65
2023-03-28,155.3987274169922,4.65
2023-03-29,158.47418212890625,4.65
2023-03-30,160.04147338867188,4.65
2023-03-31,162.54519653320312,4.65
2023-04-03,163.7970733642578,4.83
2023-04-04,163.2647705078125,4.83
2023-04-05,161.4214630126953,4.83
2023-04-06,162.30859375,4.83
2023-04-10,159.7161407470703,4.83
2023-04-11,158.5037384033203,4.83
2023-04-12,157.81375122070312,4.83
2023-04-13,163.19577026367188,4.83
2023-04-14,162.8507537841797,4.83
2023-04-17,162.8704833984375,4.83
2023-04-18,164.09275817871094,4.83
2023-04-19,165.23622131347656,4.83
2023-04-20,164.27020263671875,4.83
2023-04-21,162.66351318359375,4.83
2023-04-24,162.96905517578125,4.83
2023-04-25,161.4313201904297,4.83
2023-04-26,161.4214630126953,4.83
2023-04-27,166.00506591796875,4.83
2023-04-28,167.25694274902344,4.83
2023-05-01,167.168212890625,5.06
2023-05-02,166.1332244873047,5.06
2023-05-03,165.0587615966797,5.06
2023-05-04,163.42247009277344,5.06
2023-05-05,171.09136962890625,5.06
2023-05-08,171.02239990234375,5.06
2023-05-09,169.31707763671875,5.06
2023-05-10,171.08152770996094,5.06
2023-05-11,171.2688446044922,5.06
2023-05-12,170.3409423828125,5.06
2023-05-15,169.84739685058594,5.06
2023-05-16,169.84739685058594,5.06
2023-05-17,170.4593963623047,5.06
2023-05-18,172.78892517089844,5.06
2023-05-19,172.8975067138672,5.06
2023-05-22,171.94989013671875,5.06
2023-05-23,169.343994140625,5.06
2023-05-24,169.62034606933594,5.06
2023-05-25,170.7555389404297,5.06
2023-05-26,173.16400146484375,5.06
2023-05-30,175.0098419189453,5.06
2023-05-31,174.96051025390625,5.06
2023-06-01,177.76382446289062,5.08
2023-06-02,178.6127166748047,5.08
2023-06-05,177.2604217529297,5.08
2023-06-06,176.8951873779297,5.08
2023-06-07,175.5231475830078,5.08
2023-06-08,178.2376251220703,5.08
2023-06-09,178.62258911132812,5.08
2023-06-12,181.416015625,5.08
2023-06-13,180.9422149658203,5.08
2023-06-14,181.5739593505859,5.08
2023-06-15,183.6073303222656,5.08
2023-06-16,182.5314178466797,5.08
2023-06-20,182.6202850341797,5.08
2023-06-21,181.58383178710935,5.08
2023-06-22,184.58453369140625,5.08
2023-06-23,184.26866149902344,5.08
2023-06-26,182.8769073486328,5.08
2023-06-27,185.630859375,5.08
2023-06-28,186.80548095703125,5.08
2023-06-29,187.1410675048828,5.08
2023-06-30,191.4645233154297,5.08
2023-07-03,189.9740447998047,5.12
2023-07-05,188.8586273193359,5.12
2023-07-06,189.3324279785156,5.12
2023-07-07,188.21701049804688,5.12
2023-07-10,186.17376708984375,5.12
2023-07-11,185.6506195068359,5.12
2023-07-12,187.3187561035156,5.12
2023-07-13,188.0788116455078,5.12
2023-07-14,188.22689819335935,5.12
2023-07-17,191.4842987060547,5.12
2023-07-18,191.2276306152344,5.12
2023-07-19,192.57994079589844,5.12
2023-07-20,190.6353759765625,5.12
2023-07-21,189.46075439453125,5.12
2023-07-24,190.2602996826172,5.12
2023-07-25,191.1190185546875,5.12
2023-07-26,191.98765563964844,5.12
2023-07-27,190.7242431640625,5.12
2023-07-28,193.3004913330078,5.12
2023-07-31,193.9124755859375,5.12
2023-08-01,193.08335876464844,5.33
2023-08-02,190.09249877929688,5.33
2023-08-03,188.70066833496097,5.33
2023-08-04,179.63925170898438,5.33
2023-08-07,176.53982543945312,5.33
2023-08-08,177.47755432128906,5.33
2023-08-09,175.88836669921875,5.33
2023-08-10,175.6712188720703,5.33
2023-08-11,175.73048400878906,5.33
2023-08-14,177.3811798095703,5.33
2023-08-15,175.3944549560547,5.33
2023-08-16,174.52467346191406,5.33
2023-08-17,171.98439025878906,5.33
2023-08-18,172.46875,5.33
2023-08-21,173.8031005859375,5.33
2023-08-22,175.17698669433594,5.33
2023-08-23,179.02191162109375,5.33
2023-08-24,174.33682250976562,5.33
2023-08-25,176.541015625,5.33
2023-08-28,178.10272216796875,5.33
2023-08-29,181.9871368408203,5.33
2023-08-30,185.47628784179688,5.33
2023-08-31,185.69374084472656,5.33
2023-09-01,187.26531982421875,5.33
2023-09-05,187.50254821777344,5.33
2023-09-06,180.79119873046875,5.33
2023-09-07,175.503173828125,5.33
2023-09-08,176.115966796875,5.33
2023-09-11,177.28231811523438,5.33
2023-09-12,174.2577667236328,5.33
2023-09-13,172.19198608398438,5.33
2023-09-14,173.70423889160156,5.33
2023-09-15,172.9827117919922,5.33
2023-09-18,175.90841674804688,5.33
2023-09-19,176.9956817626953,5.33
2023-09-20,173.45713806152344,5.33
2023-09-21,171.9152069091797,5.33
2023-09-22,172.76522827148438,5.33
2023-09-25,174.04034423828125,5.33
2023-09-26,169.96804809570312,5.33
2023-09-27,168.45574951171875,5.33
2023-09-28,168.71275329589844,5.33
2023-09-29,169.2267303466797,5.33
2023-10-02,171.7373046875,5.33
2023-10-03,170.40292358398438,5.33
2023-10-04,171.64834594726562,5.33
2023-10-05,172.8838653564453,5.33
2023-10-06,175.43399047851562,5.33
2023-10-09,176.91661071777344,5.33
2023-10-10,176.32357788085938,5.33
2023-10-11,177.7172088623047,5.33
2023-10-12,178.61668395996094,5.33
